TCN
Test Subject Id: 14 | Val Subject Id: 17
Epoch: 72 | Train Loss: 0.01188
Validation | Loss: 0.00847
Epoch: 73 | Train Loss: 0.01188
Validation | Loss: 0.00843
Epoch: 74 | Train Loss: 0.01188
Validation | Loss: 0.00848
Epoch: 75 | Train Loss: 0.01187
Validation | Loss: 0.00850
Epoch: 76 | Train Loss: 0.01187
Validation | Loss: 0.00853
Epoch: 77 | Train Loss: 0.01187
Validation | Loss: 0.00845
Epoch: 78 | Train Loss: 0.01187
Validation | Loss: 0.00845
Early stopping triggered on epoch 78
Epoch: 1 | TL Loss: 0.02101
Epoch: 2 | TL Loss: 0.02117
Epoch: 3 | TL Loss: 0.02130
Epoch: 4 | TL Loss: 0.02104
Epoch: 5 | TL Loss: 0.02046
Before TL:
Test | Loss: 0.01006
After TL:
Test | Loss: 0.01018
